feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.2537003081538958,1.6265222192465587,0.6825302008661809,1.1045511358355355,0.15972564178938575,-0.8156782257871463,0.44388138913686565,-0.8976277783644044,-0.9265635897047773,0.542979186581475,2.5410846002806275,-0.044746765221251664,-0.28853788786643575,-0.5557074418196915,-1.884738124683394,0.8535482938708756,3.165436213083084,-4.914867256760724,-2.815959164394428,2.2927746135713067,0
0.7718390806078217,-0.6197968374107727,1.1664741083673043,0.5074934537773527,-0.8888908307998835,-0.17696910271937072,-0.10469052575557684,0.885804621554868,0.499384972916618,-0.3402012267855784,0.5587801024311707,-1.043436506214844,2.311886429298826,-0.5715473039959365,0.7813209257650188,-1.2351817700288223,1.285716857670264,-5.015712363798783,-1.7667807308016645,-1.3989873297700939,0
0.923678562487863,0.5974342585018545,-1.2763775098513865,4.199586484289574,0.07865338787519785,-2.3697778162962795,-1.307401876260698,0.6708069261772006,-0.7125265617937226,0.003720982167529739,2.564965352073721,0.4750483465209157,-0.2497426564912839,7.281591477641798,-0.8548942483532408,1.7145628714316157,0.6591517047507709,-6.119390463352481,-5.620828942711136,2.920790625458285,0
-0.050204465988660185,-0.9072660551560269,-0.7006271776320289,0.9991591587653335,-0.6017570201918303,-1.8751032812014845,-1.2759205991849465,-0.24202555633174563,3.2088336483946427,-1.2175202152435378,0.15571125701026967,-1.3794813833517139,-1.4809606277732152,5.377424950229926,0.7952551343920156,1.2006511065239343,-1.0284886075145263,0.5946132085547606,0.036243222518414164,-0.4991116497466487,1
1.712572970129856,-0.42088184814492746,-0.5542153674054692,2.0388768167631994,-1.863170815665848,-2.0500718441697945,0.33371343325668085,-0.8367049905821933,-1.0336239755536525,0.9813209659629883,-0.2547531224530287,0.8338546405730837,-0.5778266988706442,6.568566719389942,0.8173294966004616,1.1803971887977978,-2.960522013132656,1.5632252883226783,-2.3328742767122574,-0.09468148211055694,0
0.17880715318420926,-3.466605800716369,-1.8401153247116697,-1.0689547046766683,-0.24843140448293077,1.0220284193496845,0.20630921926705248,1.0344956751139656,1.5071380965603223,-0.4034218242378725,-0.1836430380778622,-0.2175524111323308,-0.5871104167434704,3.8584098951015187,0.9016051968985326,-2.8014277425674985,-2.8666166517579237,0.24193818221637,-1.1358472182384713,0.5356922285838643,1
1.3688915712257854,-2.4244263053476525,-0.09621899814864969,-0.6234553561533884,1.0301181507905062,2.74553638148328,-1.2770453594179927,-0.7484347307370003,0.906383710717327,-0.4533535357016313,-3.4478190626839416,0.6543148150688665,-2.176975916511715,7.206371740427221,1.4114269792063328,0.13542305931668996,-0.722284047154546,-1.1466760514429881,-3.63720276002,-1.9740106985578008,1
0.9272369828183601,0.14061192231168596,1.0508914455797076,3.8442342524746724,-0.10075684693489861,4.240533004424891,-0.01473780646742745,-2.287645317258164,-1.225857992893025,1.0381608760914243,3.3583119576914267,0.25324683585353136,0.6544319091655848,0.1172301148050017,0.36016183013822406,-2.3534966092808394,4.000153423660441,-8.26911953728938,-0.3754207266269466,-2.5931144474286207,0
-1.9898910152332485,-2.410421726513376,-0.8072386188833661,1.177880128337427,0.9664579761803234,5.409021613228425,-1.3437303084262961,0.35899078828350445,-2.2569012631041954,1.4164088958252816,-1.6679714642464418,-0.06156066583792509,-3.016992855056327,2.613466266281633,-1.1267283820165879,0.8494899012584372,-0.09539453974318324,0.7676146376219272,1.5119732887310644,2.5273631553848297,1
-0.023592287903950817,1.4881751177580895,0.07639133027532212,2.6034380471843632,-0.4188870939286278,-0.6378030580186758,-0.4930976221007664,2.568055233326342,-0.4992272283899475,1.4313724416216342,-2.670187386414619,0.6872670095726243,-1.830763001905943,3.43974527000901,-0.02127296372198675,2.684083085641012,0.0941142716297696,3.3091110380016984,0.10099663971309014,-0.18314829741504546,1
-1.570240418041357,-3.0981994955353027,-0.2583695075178098,4.905776620536132,2.471852380797798,4.884031132220342,-0.2362696929837563,0.48357216928568175,-1.1690252032033146,-0.4464732543232122,2.455899757105352,0.04766971041331067,-1.7433146930323602,6.4307846764095125,-0.18196276446343598,-0.657924150569826,0.844007762469295,-5.598243328633772,0.6662824962745717,-0.590792289451586,0
1.138743730307862,0.48839344444808175,-1.9318792612608353,-1.75267917464625,0.3693447820952212,-0.6538027751074966,-0.1351023491686896,0.038423249111129806,3.2790139335327466,-1.8926533098319147,-1.0815409390945017,0.30798649887234836,-2.2296187842254755,6.131358318027493,0.28976846064303585,2.549232251196006,-3.0462512736299425,2.704620403257456,-1.6963843771416771,3.944951311496842,1
0.5671164612212836,-1.6903914548468186,-1.1325235455223994,3.6226924186725453,0.6645394741085676,1.0832071122597369,0.695479950317266,0.005558256128654987,0.3249966420626105,1.3093553098618054,0.03766939241223699,-0.048545213065678036,1.7664603334975768,2.3277503171018608,1.6992154016910266,-3.7558839287736534,0.6528620690271164,-5.188337958782185,-2.688847894468644,0.9835735108096926,0
1.0963893846882762,0.8401324704733866,-0.8761337844195686,-0.5597893053717773,0.8431162120413431,0.2242120661644389,-0.087060724174745,-0.12995885762281076,-0.08844187191992803,-0.12033736217780713,-1.6936341864936413,-1.839359492256279,3.8659257949737165,-1.0274114141266713,-0.14495160479852548,-0.808249364976265,1.2618609874005864,-4.867874464290358,-2.9600654536648685,-5.9006687855612965,0
-1.1702326110811567,2.2353278359880226,-0.09043121278924698,1.7374397006941193,-1.274785535966817,0.43066723711799404,-0.8226172390991915,1.4951393408418472,0.39946460438821063,-0.5724320776341476,0.09818100442186295,0.8045337568955319,0.40042836657466696,3.7166624203557492,0.9822041512377921,1.975476041033433,-0.8389495798974083,-0.43914313666973487,-0.36090683439522275,-1.7017965990095523,0
0.4553178145067795,-0.2989054840214256,0.4750894879310933,1.0204551847206127,-1.4093813425212527,0.7072576188464467,0.3022484556466343,0.4438420745331777,1.1479712804610593,-1.7523199816052166,-1.2447043184482998,1.6052905344853645,2.555307169378981,0.6074361224029559,0.004949309666373515,-2.225620668795899,1.2763078557036147,-5.316063792124253,-3.3005217190552343,-1.0272055276185714,0
-0.30773265117056525,-3.362388579121933,-1.6827267407259503,-0.2775895996290896,0.7266542369125449,5.054772908536421,-2.521235492875479,0.5985317558849901,0.4117634150544558,0.27577590070230074,0.32864616628620746,-0.9271393770861128,-0.6911393160323152,7.030433112263129,-0.2535823393507393,-0.39117121059231996,-1.6633713807496637,-5.1450956400724,-2.3012567618872573,-0.4875546798693122,1
-0.6000854373689296,0.2665252370689115,0.325328952501288,1.4449023486744934,-0.1609745572242453,0.5648916074295407,0.969339206789149,-1.2169686823037626,3.8405641234412062,0.8366218222757741,1.5991918877295412,-0.047787111044074584,-2.356899375989058,6.860024728398219,-0.5151575980757579,3.13138987648403,0.7989636591173765,-2.600936183292039,0.6235130900993036,-2.1619476386574297,1
0.677284167934009,-1.73449908691351,-0.8672620671012312,1.7552998460552933,-0.14144418046108023,0.9718717121414666,2.077732488768506,-0.005047534740570251,1.8214571313197978,1.0731671434585928,1.1376206160669635,-0.2068428042711189,0.5992884354615546,2.4334103590014835,0.07179602643916606,-2.4667126072272016,0.6226720179272596,-4.852764099651092,-1.7749013155034752,1.5034377512545896,0
-1.7684137368060968,2.1661620659519345,-0.7678485945823373,-0.7996263684219429,-1.103936605632928,-0.12566519023613532,0.3868872257768285,-1.2455022675749647,-1.8941810938586274,-0.7890599234630281,0.03627784559618896,-0.9456776194927633,2.0604714316897486,-1.716778889405187,0.19306698503406222,-0.13991215216379582,0.09360472620235627,-1.3114662385799694,-2.1945427254079597,-1.9320965284805898,0
-0.08544851093228646,1.0702416392162282,-0.02123454676400638,2.1989103203423808,-0.9909484346431571,0.9164639399631785,1.2722533209938784,-0.08705791880511908,-0.8694533396053412,-0.009755879812213418,1.7580586026210125,0.984417468663068,4.64397033975858,-4.660686645186956,0.6836291303520093,-4.216278748359326,3.294277524757722,-7.926535061122811,-2.066390454511364,-2.3293129067841662,0
-0.9808539050267339,-0.7803198266867364,-1.0105634401509351,-0.4518888746726686,0.8767808637837303,-2.212786649964843,0.20555086387295948,0.3758545185737965,-1.5866452335952075,-1.5546861283659146,-0.3586176536124036,-0.18242012725638418,2.5649734915450595,0.8105948729091685,-0.1810144707845989,0.9449401774494703,-0.48021002483463504,-3.6140383822439968,-3.749284812123248,-0.6582093845462755,0
1.8297436872634578,-0.6480460761407456,0.17516018011105516,-1.7213532951648856,-0.47570604645167597,0.6156179867368932,-0.9487244844937303,0.8257472867687226,0.8698541200250569,0.5520492815067766,3.6153166346439662,0.160340544628836,-2.2135512065958878,0.8740251297714864,-0.4816576397691491,3.224988869688409,2.612236176401176,-3.980120320606647,1.1474580998956019,-2.6290063257612397,0
0.12371309489004535,-1.558211668278863,0.4182751125847846,0.7755270045554068,0.8165942591073551,-3.710344084721784,0.5003886784111243,0.4580442762154974,-1.5904983981839276,0.5590258632187719,-1.6080522405149646,1.3861059553900335,-0.9998458457723671,4.095842933626664,1.1687387712265773,0.9964000700181423,-1.7191643240829744,2.7347388839165094,-2.4398086954594707,-1.2602206299661065,0
0.6785898673650288,-0.0020681460714402355,1.4246576832364755,0.7368721834459677,-1.2240184734551756,-0.8580430293162363,1.2053372683900268,-1.5072247356626587,-1.448132731843882,0.34166537867641306,0.48646184028641737,0.6604936491740468,2.556295300847265,6.837129672649639,0.04289996231748332,1.0393459580589726,-5.158994158766998,-1.716212780944381,-4.412347732894628,1.4496653682712357,0
0.9511075732307411,-3.045377276791841,-2.334648432903128,0.933427474238273,-0.1698356789948283,1.4199606183353692,-0.37202269400353505,-0.19691432229551453,2.9535150786178974,0.42651289848529966,1.8698453954952976,0.15808569326957103,-2.36776932932933,6.489217424121855,-0.47588498425126524,-0.29209754227997,-0.36361576174707655,-3.4179744536182937,-0.7855454109944513,1.7784225015280692,0
0.23155362397810614,-0.8793341769736833,1.8538698444663384,-1.9484382819550379,-1.144552416679256,-3.142633932948779,0.30643445103866196,0.22522498990580525,-1.5708815705816792,-1.5213213820491724,-1.9057291935038951,-0.6079967064851707,1.63139206911743,-4.152106726003578,1.1272250905510404,-1.4465232492856432,-0.4410201785716361,2.46346802100663,-0.9880534570785782,-1.2111109612917128,0
0.5381238536174711,0.009936727202698448,-0.49571504335324695,3.7844542277321054,-0.6797170475737306,2.4134416154106972,-0.38919080138148343,1.6925554420668336,1.6959180622184058,-0.2827834429046762,2.568531916149482,0.2914845015001062,0.5143815176820029,0.37894684680577,-1.8675177047714004,-4.581169689947831,2.3192669924575013,-5.568413811216831,-0.8687240289636307,2.4855358647347026,0
-0.6698412969634687,0.9066606399824299,-0.37547073910902684,-1.2004391059382473,-2.452530608723595,-0.8383471780280782,1.4706614734541448,0.8484436035509693,-1.8105381923273804,0.0005256308357240357,-1.2525995250673878,1.8457789132615745,0.9215269569905703,-0.11888178552215445,0.17558530047903292,1.3257293480980765,-0.41483309552463,0.3418082916465022,-1.834106634439445,-2.3760153205176984,0
-0.4789010647936142,2.7897621329615783,0.949482841742501,0.8456985320487682,0.9430013270011839,0.9268591517067457,0.2602770475467001,1.1873848441700965,-2.4576214901493563,-1.6359988908296283,-3.1853505821651633,1.2163944003337215,1.9162801797598576,-1.087484920822357,1.962553014131165,1.5823225385212332,-1.0451441586307864,2.89221495840997,0.5377321509959043,-2.5103702558671515,0
1.0962505859316094,-2.3016830669122434,-1.4443826479485853,1.4436011279939358,-0.10922345811990991,-1.888400721736763,-2.075723105578923,0.30060096373842277,0.27597182009309507,-0.20736101001526802,2.2932059744891795,0.6304854815718595,-2.0968396978735053,3.6396517988057275,-0.024459992064539755,-0.9712828496796856,1.7527516950295574,-3.6866287326262146,-3.054150786048937,0.6950557306906995,0
-0.2697841667850785,1.8268699352783304,1.355052268952324,1.7101215486105528,-1.3147010906771526,-0.09710824946469399,0.02582689213317239,-1.3243959728198047,-3.72429591655812,-2.221095375876819,-0.9236039647182994,-0.6847032981691271,0.3538559099013001,2.8425801895094875,-0.5932381086984765,1.2783863033123808,-1.1197867253253346,0.5083122702813374,-3.076163469940384,-0.578876623018274,0
-1.1948372530322178,0.1591150972334564,0.09644727207053663,-0.1628396288618641,1.322179032479,-1.1069815641154648,-0.8519014454902809,-0.2867213556078596,-0.8232035387509697,-0.07676398370075845,-0.47419940658373494,0.014011726941258192,1.1518949098817615,-0.21198670176422874,-0.7849345693051378,1.287167578795145,0.3704441584451543,-1.1431407174205688,-0.720096241554848,-2.354891150450338,0
-0.5756842076612687,-1.60172142639348,2.4385487934110723,1.9709853901510965,-1.8278729996786682,1.005485113187143,0.10815903888552796,-0.8278481650476549,-0.6259709785508132,-1.0739041642502434,-2.2412072027861454,-0.7509564395184587,2.196102375690093,4.471596872065434,0.5178536567855909,-1.9587324209067183,-0.5035725908520998,-4.033866384508535,-3.838807235136498,-4.7852642258768805,0
1.0767310844884737,5.558066172389444,-0.7196182383366589,-3.7078910427194494,-0.46677782019565084,2.1520457295803004,-0.9888545298295397,0.44397325189668013,-2.0067280973514015,0.33555228442106816,-0.5609896650538853,-1.6786437861039023,-1.5354529971159971,-2.9743528595733997,0.586777782983884,0.292913614038565,0.13259413385652208,4.021122372687948,-2.109104423188202,0.5268917318042889,1
0.9863226884752347,-0.5564192068049476,-2.872951138434895,-0.9456500016002716,-0.6289589436050402,-2.4340715311138506,-1.0364378867438686,1.4728223057094987,-1.0944501391662165,-0.035804677499647115,-0.5721131544376731,-0.5714862382972744,-0.17943924617064466,-2.9935331945444235,-1.1790032605608687,0.37772729298002383,2.251213402711841,-0.41166150004057345,-1.0321766040983984,-0.6833113666849595,0
-0.36113446046706354,2.821388396222976,-0.9021583320115396,3.202293271727132,-0.22518316775517205,-1.0623934950330645,0.23402757190145004,0.48228519268498166,2.2347282252234955,1.3231784267979994,0.31827361507946206,2.6006737392208166,0.3473633154328386,6.812480006980455,0.21448461805721347,1.6973796290197596,-1.538197665031222,-0.5880573858281452,-1.5998443351229463,-0.8396971889982737,0
0.6166189404983748,3.222047522295215,-0.4427211640570629,-0.30279131355475,-0.2844293257230847,0.45461241167663724,1.2601436331591747,0.5000467423196121,1.1744109458162915,-0.7100247143020962,4.1091861659848945,1.519976637191367,2.750028625438789,-6.966470684585596,2.524102209664603,-2.090714635761815,4.971296274469143,-7.043970936250513,0.06786742065498297,-2.382243487090016,0
-1.6693465136590098,-0.6600337976674395,1.2243246640931889,1.0632219564328969,0.3673545039049838,-0.02533234716806332,-0.5012230368662677,0.30849552129711927,2.0478011922282113,-0.31549711119355295,2.547943535155607,-0.2840678197445761,1.435586687192553,-1.898866240987058,0.9605034319249813,-2.1611918263724093,2.0867632108850316,-5.5942138841337465,-0.5022857656930179,3.101700590926044,0
-0.05097791028298952,-0.9407941767158219,-0.5576903148085756,1.408856552357853,0.23953878925798452,1.240721085209842,0.05134462150314542,1.3373179183193826,0.4509489222249825,-0.12939359541837872,2.118030561817788,0.5246757869885942,0.0307344748927314,0.17393516394605704,-0.535513474393737,-1.118751232931876,2.4636152945864667,-5.453511984085989,-0.8577250887214551,0.6184987040496086,0
-1.3991434660464233,-1.1025894075556417,-0.36643352601253587,4.1994296930423065,-2.000464294869647,2.4844764114264573,-0.9301194416992477,0.1907468965364737,-1.264112894975316,-0.5704537075969324,0.2274728354995419,-0.31862507185365024,5.29741128447942,-2.8027125774615693,-0.07518579645016349,-4.293376286711645,1.36397897115531,-7.727479494790636,-1.0545281415771433,1.3926785603152974,0
-1.171783047158041,0.8756091527617711,-0.8870883617594686,-0.7164734503657364,-1.2246458743189632,2.391143185678587,-0.8413155016197985,0.5205675255095759,-1.7460217476346789,-0.627581087307066,2.8301937570800852,0.8004166772382392,3.134250880826681,-5.520423119998327,-0.5466956582202973,2.660850164234026,2.9814279013270584,-6.3257472056417505,3.188842685087634,-4.361357826208334,0
0.7112274703272263,0.7074047973094751,1.299398381519198,0.2318286321328018,-0.7480928699347326,-0.4059749733410163,1.3213758640676379,-0.7807318260638694,-3.288197637668579,2.057618801880399,0.13399944611016879,1.264823437328157,-2.337039522401554,-1.8156105366812363,-0.9876232757611255,2.090162108401344,1.385839592434839,2.3246233226198285,0.3938526429248541,2.575211374941764,1
-0.444814961749733,0.027013587742153122,1.1761337679975032,-1.0750271952980839,0.055636383778380254,-1.166125374076957,0.5461439126266114,0.20824246005329144,2.9468619296956478,-1.0599174953777368,-3.485795189160878,-0.4814888948996539,-2.0981039658017,7.812909621136844,0.8572942136926882,2.9996519136689264,-1.1598638718791758,1.0314756608452258,-3.6100957552313138,-1.7522575608279358,1
